Nome,Squadra,Trend Stagionale,Ratio Gol/Pres,Presenze,Buon Investimento,Resistenza Infortuni,Infortunato,Trend,Skill Value,Punteggio Base,Nuovo Acquisto,Punteggio,Livello di confidenza
ORSOLINI RICCARDO,Bologna,0.1,0.27,1.0,0.8,0.4,False,1,1.25,97,False,89.61,0.75
PULISIC CHRISTIAN,Milan,0.0,0.36,0.7,0.8,0.6,False,1,1.05,93,False,85.22,0.5
ZACCAGNI MATTIA,Lazio,-0.9,0.38,0.7,0.8,0.8,False,1,1.55,91,False,85.44,0.75
DE KETELAERE CHARLES,Atalanta,1.6,0.33,0.36666666666666664,0.4,0.6,False,-1,0.55,82,False,65.79,0.75
POLITANO MATTEO,Napoli,0.4,0.21,0.7,0.6,0.8,False,-1,0.8,81,False,66.95,0.75
PAZ NICO,Como,0.0,0.15,1.0,0.8,0.6,False,0.5,1.65,80,False,71.37,0.5
FAZZINI JACOPO,Fiorentina,0.2,0.4,0.36666666666666664,0.6,0.8,False,1,0.35,79,True,65.32,0.75
GUDMUNDSSON ALBERT,Fiorentina,0.0,0.27,1.0,0.6,0.8,False,-1,0.95,78,False,66.64,0.5
MALDINI DANIEL,Atalanta,0.3,0.21,0.7,0.6,0.6,False,-1,-0.35,77,False,55.53,0.75
GAETANO GIANLUCA,Cagliari,0.0,0.11,0.7,0.4,0.6,False,-1,1.15,76,False,57.07,0.75
VLASIC NIKOLA,Torino,-0.6,0.21,0.7,0.6,0.6,False,1,0.7,76,False,59.29,0.75
MALINOVSKYI RUSLAN,Genoa,0.1,0.23,0.7,0.6,0.8,False,1,1.3,75,False,64.26,0.75
ODGAARD JENS,Bologna,0.0,0.21,0.7,0.4,0.6,False,0.5,0.55,75,False,56.54,0.5
CARBONI VALENTIN,Genoa,0.0,0.17,0.7,0.4,0.6,False,0.5,0.65,72,True,52.95,0.5
BATURINA MARTIN,Como,0.0,0.19,0.7,0.4,0.6,False,0.5,0.7,72,True,53.52,0.5
BAILEY BUTLER LEON PATRICK,Roma,0.0,0.23,0.7,0.6,0.8,True,0.5,0.35,72,True,52.0,0.5
NERES DAVID,Napoli,0.0,0.23,0.7,0.6,0.6,False,0.5,0.65,71,False,54.56,0.5
TRAMONI MATTEO,Pisa,0.0,0.21,0.7,0.6,0.6,False,0.5,0.35,70,False,51.76,0.5
IKONÃˆ JONATHAN,Fiorentina,-0.3,0.33,0.36666666666666664,0.4,0.6,False,1,-0.4,70,True,46.43,0.75
CHUKWUEZE SAMUEL,Milan,0.0,0.11,0.36666666666666664,0.4,0.6,False,1,-0.4,69,False,42.07,0.5
BERNARDESCHI FEDERICO,Bologna,0.0,0.0,0.36666666666666664,0.4,0.6,False,0.5,-0.4,65,True,35.2,0.5
JOHNSEN DENNIS,Cremonese,0.0,0.22,0.36666666666666664,0.4,0.6,False,0.5,0.2,64,False,40.61,0.5
BALDANZI TOMMASO,Roma,-0.3,0.21,0.7,0.6,0.6,False,-1,0.25,64,False,42.55,0.75
MESSIAS JUNIOR,Genoa,-0.2,0.33,0.36666666666666664,0.4,0.6,False,-1,0.2,63,False,39.52,0.75
ONDREJKA JACOB,Parma,0.0,0.29,0.36666666666666664,0.6,0.2,True,0.5,0.4,61,False,33.72,0.5
SABIRI ABDELHAMID,Fiorentina,0.0,0.0,0.0,0.4,0.6,False,0.5,-0.6,61,True,27.3,0.5
FRANCO VAZQUEZ,Cremonese,0.0,0.33,0.36666666666666664,0.4,0.4,False,0.5,0.5,60,True,37.75,0.5
KASTANOS GRIGORIS,Verona,0.1,0.0,0.7,0.4,0.6,False,-1,-0.2,59,False,30.46,0.75
PERCIUN SERGIU,Torino,0.0,0.0,0.36666666666666664,0.4,0.6,False,0.5,-0.35,59,True,28.76,0.5
GRONBAEK ALBERT,Genoa,0.0,0.33,0.36666666666666664,0.4,0.6,False,0.5,-0.35,59,True,34.53,0.5
SOTTIL RICCARDO,Lecce,0.4,0.11,0.7,0.4,0.4,False,-1,0.2,58,True,31.98,0.75
VIGNATO EMANUEL,Pisa,-0.2,0.0,0.36666666666666664,0.4,0.6,False,0.5,0.0,58,False,28.8,0.75
RAFIA HAMZA,Lecce,0.0,0.0,0.36666666666666664,0.4,0.4,False,-1,-0.3,57,False,23.59,0.5
VANDEPUTTE JARI,Cremonese,0.0,0.21,0.7,0.4,0.6,False,0.5,-0.4,56,False,31.21,0.5
DELE-BASHIRU FISAYO,Lazio,0.0,0.22,0.36666666666666664,0.4,0.6,False,0.5,0.05,55,False,29.94,0.5
MARCHWINSKI FILIP,Lecce,0.0,0.0,0.36666666666666664,0.4,0.4,True,0.5,-0.4,54,False,17.31,0.5
FADERA ALIEU,Sassuolo,0.0,0.33,0.36666666666666664,0.4,0.6,False,0.5,0.05,54,False,30.75,0.5
CUENCA HUGO,Genoa,0.0,0.0,0.0,0.2,0.4,False,0.5,-0.4,52,False,14.86,0.5
PAPADOPOULOS CHRISTOS,Genoa,0.0,0.0,0.0,0.2,0.6,False,0.5,-0.4,52,False,16.52,0.5
