Nome,Punteggio,Fantamedia anno 2024-2025,Fantamedia anno 2023-2024,Fantamedia anno 2022-2023,Presenze 2024-2025,Fanta Media 2024-2025,FM su tot gare 2024-2025,Presenze previste,Gol previsti,Assist previsti,Ruolo,Skills,Buon investimento,Resistenza infortuni,Consigliato prossima giornata,Nuovo acquisto,Infortunato,Squadra,Trend,Presenze campionato corrente
TRAMONI MATTEO,70,nd,nd,nd,26,0.00,0.00,21/30,4/7,3/5,TRQ,"['Outsider', 'Titolare', 'Buona Media']",60,60,False,False,False,Pisa,STABLE,0
IKONÈ JONATHAN,70,6.20,6.13,6.43,23,6.20,3.75,11/20,3/5,3/5,TRQ,['Panchinaro'],40,60,False,True,False,Fiorentina,UP,23
CHUKWUEZE SAMUEL,69,6.87,6.05,nd,15,6.87,2.71,11/20,0/3,3/5,TRQ,['Panchinaro'],40,60,False,False,False,Milan,UP,15
BERNARDESCHI FEDERICO,65,nd,nd,nd,44,0.00,0.00,11/20,0/3,0/3,TRQ,['Panchinaro'],40,60,False,True,False,Bologna,STABLE,0
JOHNSEN DENNIS,64,nd,nd,nd,31,6.95,5.67,11/20,3/5,0/3,TRQ,"['Titolare', 'Goleador', 'Falloso']",40,60,False,False,False,Cremonese,STABLE,0
BALDANZI TOMMASO,64,5.95,6.28,6.58,19,5.95,2.98,21/30,4/7,3/5,TRQ,"['Outsider', 'Panchinaro', 'Buona Media', 'Goleador', 'Giovane talento']",60,60,False,False,False,Roma,DOWN,19
MESSIAS JUNIOR,63,6.03,6.38,6.62,16,6.03,2.54,11/20,3/5,3/5,TRQ,"['Panchinaro', 'Assistman', 'Rigorista', 'Piazzati']",40,60,True,False,False,Genoa,DOWN,16
ONDREJKA JACOB,61,7.85,nd,nd,10,7.85,2.07,11/20,4/7,0/3,TRQ,"['Panchinaro', 'Goleador', 'Assistman']",60,20,False,False,True,Parma,STABLE,10
SABIRI ABDELHAMID,61,nd,nd,5.81,6,0.00,0.00,0/10,0/3,0/3,TRQ,"['Panchinaro', 'Piazzati', 'Falloso']",40,60,False,True,False,Fiorentina,STABLE,0
FRANCO VAZQUEZ,60,nd,nd,nd,0,0.00,0.00,11/20,3/5,3/5,TRQ,"['Panchinaro', 'Goleador', 'Assistman', 'Piazzati']",40,40,False,True,False,Cremonese,STABLE,0
KASTANOS GRIGORIS,59,5.75,6.33,6.20,20,5.75,3.03,21/30,0/3,0/3,TRQ,"['Titolare', 'Falloso']",40,60,False,False,False,Verona,DOWN,20
PERCIUN SERGIU,59,nd,nd,nd,22,0.00,0.00,11/20,0/3,0/3,TRQ,"['Outsider', 'Panchinaro', 'Giovane talento']",40,60,False,True,False,Torino,STABLE,0
GRONBAEK ALBERT,59,nd,nd,nd,16,6.18,2.60,11/20,3/5,3/5,TRQ,"['Outsider', 'Panchinaro']",40,60,False,True,False,Genoa,STABLE,0
SOTTIL RICCARDO,58,6.12,6.44,6.06,21,6.12,3.38,21/30,3/5,0/3,TRQ,"['Titolare', 'Assistman', 'Falloso']",40,40,False,True,False,Lecce,DOWN,21
VIGNATO EMANUEL,58,nd,6.10,6.35,11,0.00,0.00,11/20,0/3,0/3,TRQ,"['Panchinaro', 'Assistman']",40,60,False,False,False,Pisa,STABLE,0
RAFIA HAMZA,57,5.74,5.87,nd,17,5.74,2.57,11/20,0/3,0/3,TRQ,"['Panchinaro', 'Piazzati']",40,40,False,False,False,Lecce,DOWN,17
VANDEPUTTE JARI,56,nd,nd,nd,39,0.00,0.00,21/30,4/7,3/5,TRQ,['Panchinaro'],40,60,False,False,False,Cremonese,STABLE,0
DELE-BASHIRU FISAYO,55,6.63,nd,nd,16,6.63,2.79,11/20,3/5,0/3,TRQ,"['Outsider', 'Panchinaro', 'Goleador', 'Giovane talento']",40,60,False,False,False,Lazio,STABLE,16
MARCHWINSKI FILIP,54,nd,nd,nd,1,0.00,0.00,11/20,0/3,0/3,TRQ,"['Panchinaro', 'Giovane talento']",40,40,False,False,True,Lecce,STABLE,0
FADERA ALIEU,54,6.02,nd,nd,23,6.02,3.64,11/20,3/5,3/5,TRQ,"['Outsider', 'Panchinaro', 'Assistman', 'Giovane talento']",40,60,False,False,False,Sassuolo,STABLE,23
CUENCA HUGO,52,nd,nd,nd,0,0.00,0.00,0/10,0/2,0/2,TRQ,"['Panchinaro', 'Giovane talento']",20,40,False,False,False,Genoa,STABLE,0
PAPADOPOULOS CHRISTOS,52,nd,nd,nd,0,0.00,0.00,0/10,0/3,0/3,TRQ,"['Panchinaro', 'Giovane talento']",20,60,False,False,False,Genoa,STABLE,0
LOOKMAN ADEMOLA,98,7.90,7.41,7.92,30,7.90,6.24,21/30,8/11,4/7,ATT,"['Fuoriclasse', 'Titolare', 'Buona Media', 'Goleador', 'Rigorista']",40,40,True,False,False,Atalanta,UP,30
LUKAKU ROMELU,96,7.64,7.26,7.66,35,7.64,7.04,21/30,12/15,3/5,ATT,"['Fuoriclasse', 'Titolare', 'Goleador', 'Rigorista']",60,40,False,False,True,Napoli,UP,35
KRSTOVIC NIKOLA,92,6.90,6.32,nd,35,6.90,6.36,21/30,8/11,3/5,ATT,"['Titolare', 'Buona Media', 'Goleador', 'Rigorista']",40,60,True,True,False,Atalanta,UP,35
KEAN MOISE,91,8.07,5.92,6.52,29,8.07,6.16,30+,16/19,3/5,ATT,"['Fuoriclasse', 'Titolare', 'Buona Media', 'Goleador', 'Rigorista', 'Falloso']",80,80,False,False,False,Fiorentina,UP,29
DIA BOULAYE,90,6.91,6.53,7.82,34,6.91,6.18,21/30,8/11,4/7,ATT,"['Outsider', 'Panchinaro', 'Buona Media', 'Goleador', 'Rigorista']",60,40,False,False,False,Lazio,UP,34
LEAO RAFAEL,89,7.16,7.39,7.90,32,7.16,6.03,21/30,12/15,4/7,ATT,"['Fuoriclasse', 'Titolare', 'Buona Media', 'Goleador', 'Assistman']",40,60,False,False,True,Milan,DOWN,32
LUCCA LORENZO,89,7.18,6.75,nd,31,7.18,5.86,11/20,8/11,3/5,ATT,"['Panchinaro', 'Goleador', 'Rigorista', 'Giovane talento']",40,60,True,True,False,Napoli,UP,31
MARTINEZ LAUTARO,86,7.61,8.81,8.16,28,7.61,5.61,21/30,12/15,3/5,ATT,"['Fuoriclasse', 'Titolare', 'Buona Media', 'Goleador', 'Rigorista']",60,80,False,False,False,Inter,DOWN,28
CASTELLANOS TATY,85,7.07,6.12,nd,28,7.07,5.21,21/30,4/7,0/3,ATT,"['Titolare', 'Goleador', 'Rigorista', 'Falloso']",40,60,False,False,False,Lazio,UP,28
GONZALEZ NICOLAS,84,6.41,7.20,6.86,22,6.41,3.71,11/20,3/5,3/5,ATT,"['Panchinaro', 'Piazzati', 'Falloso']",40,40,False,False,False,Juventus,DOWN,22
VLAHOVIC DUSAN,84,7.48,7.60,7.16,24,7.48,4.72,11/20,8/11,4/7,ATT,"['Panchinaro', 'Buona Media', 'Goleador', 'Rigorista', 'Piazzati']",40,60,False,False,False,Juventus,DOWN,24
SCAMACCA GIANLUCA,83,nd,7.85,nd,0,0.00,0.00,0/10,0/3,0/3,ATT,"['Outsider', 'Titolare', 'Goleador', 'Falloso']",60,40,False,False,False,Atalanta,STABLE,0
DOVBYK ARTEM,83,7.10,nd,nd,30,7.10,5.61,21/30,8/11,4/7,ATT,"['Outsider', 'Titolare', 'Buona Media', 'Goleador', 'Rigorista']",80,60,False,False,False,Roma,STABLE,30
DAVID JONATHAN CHRISTIAN,81,nd,nd,nd,32,0.00,0.00,30+,12/15,3/5,ATT,"['Titolare', 'Buona Media', 'Goleador', 'Rigorista']",80,80,False,True,False,Juventus,STABLE,0
MORATA ALVARO,81,6.79,nd,nd,14,6.79,2.50,21/30,16/19,3/5,ATT,"['Outsider', 'Titolare', 'Buona Media', 'Goleador', 'Rigorista']",60,60,False,True,False,Como,STABLE,14
PICCOLI ROBERTO,80,6.81,6.45,6.22,35,6.81,6.27,21/30,4/7,0/3,ATT,"['Titolare', 'Falloso']",40,60,False,True,False,Fiorentina,UP,35
BERARDI DOMENICO,80,nd,8.06,8.10,29,0.00,0.00,30+,12/15,8/11,ATT,"['Fuoriclasse', 'Titolare', 'Goleador', 'Assistman', 'Rigorista', 'Piazzati']",80,40,False,False,False,Sassuolo,STABLE,0
IMMOBILE CIRO,79,nd,6.63,7.48,30,0.00,0.00,21/30,12/15,3/5,ATT,"['Titolare', 'Goleador', 'Rigorista']",60,40,False,True,True,Bologna,STABLE,0
YILDIZ KENAN,78,7.02,6.09,nd,32,7.02,5.91,21/30,8/11,3/5,ATT,"['Outsider', 'Titolare', 'Giovane talento']",40,60,False,False,False,Juventus,UP,32
DZEKO EDIN,78,nd,nd,7.25,35,0.00,0.00,11/20,4/7,3/5,ATT,"['Fuoriclasse', 'Titolare', 'Buona Media', 'Goleador', 'Assistman', 'Rigorista', 'Piazzati']",60,60,False,True,False,Fiorentina,STABLE,0
LANG NOA NOELL,78,nd,nd,nd,29,0.00,0.00,21/30,4/7,4/7,ATT,"['Titolare', 'Goleador', 'Assistman']",40,60,False,True,False,Napoli,STABLE,0
BONNY ANGE-YOAN,78,6.56,nd,nd,36,6.56,6.21,21/30,4/7,4/7,ATT,"['Titolare', 'Buona Media', 'Assistman', 'Giovane talento']",60,80,True,True,False,Inter,STABLE,36
DYBALA PAULO,78,7.34,8.29,8.24,19,7.34,3.67,21/30,8/11,4/7,ATT,"['Fuoriclasse', 'Titolare', 'Buona Media', 'Goleador', 'Assistman', 'Rigorista', 'Piazzati']",60,40,False,False,False,Roma,DOWN,19
ADAMS CHÈ,78,6.70,nd,nd,33,6.70,5.82,21/30,8/11,3/5,ATT,"['Outsider', 'Titolare', 'Goleador', 'Rigorista', 'Piazzati']",60,60,True,False,False,Torino,STABLE,33
PEDRO ELEIZIER R. LEDESMA,78,7.33,6.00,6.53,27,7.33,5.21,11/20,4/7,4/7,ATT,"['Panchinaro', 'Goleador', 'Rigorista']",60,40,False,False,False,Lazio,UP,27
GIMENEZ SANTIAGO,77,6.77,nd,nd,13,6.77,2.32,21/30,8/11,4/7,ATT,"['Outsider', 'Titolare', 'Goleador', 'Rigorista']",60,60,False,False,False,Milan,STABLE,13
NZOLA M'BALA,77,nd,6.13,7.39,21,0.00,0.00,21/30,8/11,0/3,ATT,"['Titolare', 'Buona Media', 'Goleador', 'Rigorista']",40,60,False,True,False,Pisa,STABLE,0
SULEMANA KAMALDEEN,77,nd,nd,nd,26,0.00,0.00,21/30,3/5,4/7,ATT,"['Titolare', 'Assistman', 'Piazzati']",60,40,False,True,False,Atalanta,STABLE,0
ABOUKHLAL ZAKARIA,77,nd,nd,nd,26,0.00,0.00,21/30,4/7,3/5,ATT,"['Outsider', 'Titolare', 'Goleador', 'Piazzati']",40,60,False,True,False,Torino,STABLE,0
ROWE JONATHAN DAVID HENRY,77,nd,nd,nd,28,0.00,0.00,21/30,4/7,4/7,ATT,"['Outsider', 'Titolare', 'Goleador', 'Giovane talento']",40,60,False,True,False,Bologna,STABLE,0
ZAPATA DUVAN,77,7.33,7.31,6.27,6,7.33,1.16,11/20,4/7,3/5,ATT,"['Titolare', 'Goleador', 'Rigorista']",40,40,False,False,False,Torino,UP,6
PINAMONTI ANDREA,77,6.73,6.75,6.06,35,6.73,6.20,30+,8/11,3/5,ATT,"['Titolare', 'Buona Media', 'Goleador', 'Rigorista']",60,60,True,True,False,Sassuolo,DOWN,35
BELTRAN LUCAS,75,6.43,6.70,nd,29,6.43,4.91,11/20,3/5,3/5,ATT,"['Panchinaro', 'Rigorista']",40,60,False,False,False,Fiorentina,DOWN,29
KUHN NICOLAS-GERRIT,75,nd,nd,nd,28,0.00,0.00,21/30,4/7,3/5,ATT,"['Titolare', 'Goleador']",40,60,False,True,False,Como,STABLE,0
SOULE' MATIAS,75,7.04,7.12,6.57,23,7.04,4.26,21/30,8/11,4/7,ATT,"['Outsider', 'Titolare', 'Buona Media', 'Goleador', 'Assistman', 'Giovane talento']",40,40,True,False,False,Roma,DOWN,23
MILIK ARKADIUSZ,75,nd,6.48,6.74,1,0.00,0.00,11/20,3/5,0/2,ATT,"['Panchinaro', 'Buona Media', 'Piazzati']",20,40,False,False,True,Juventus,STABLE,0
THURAM MARCUS,75,7.72,7.95,nd,29,7.72,5.89,21/30,12/15,4/7,ATT,"['Fuoriclasse', 'Titolare', 'Buona Media', 'Goleador', 'Assistman']",60,60,False,False,False,Inter,DOWN,29
FERGUSON EVAN,74,nd,nd,nd,21,0.00,0.00,11/20,3/5,0/3,ATT,"['Outsider', 'Panchinaro', 'Giovane talento']",40,80,False,True,False,Roma,STABLE,0
KOUAME' CHRISTIAN,74,5.93,6.32,6.63,21,5.93,3.28,11/20,3/5,3/5,ATT,"['Panchinaro', 'Buona Media']",40,40,False,True,False,Fiorentina,DOWN,21
CONCEICAO FRANCISCO,74,6.50,nd,nd,25,6.50,4.28,11/20,3/5,3/5,ATT,"['Outsider', 'Titolare', 'Piazzati', 'Falloso', 'Giovane talento']",40,60,True,False,False,Juventus,STABLE,25
ISAKSEN GUSTAV,74,6.37,6.46,nd,35,6.37,5.87,21/30,4/7,3/5,ATT,"['Panchinaro', 'Goleador']",60,60,False,False,False,Lazio,DOWN,35
ESPOSITO FRANCESCO PIO,72,nd,nd,nd,35,0.00,0.00,11/20,4/7,0/3,ATT,"['Outsider', 'Panchinaro', 'Buona Media', 'Giovane talento']",60,80,False,True,False,Inter,STABLE,0
CAMBIAGHI NICOLO,72,6.50,6.20,6.90,17,6.50,2.91,21/30,4/7,3/5,ATT,"['Outsider', 'Titolare', 'Buona Media', 'Giovane talento']",40,60,True,False,False,Bologna,UP,17
DALLINGA THIJS,72,6.41,nd,nd,23,6.41,3.88,11/20,4/7,0/3,ATT,['Panchinaro'],60,60,True,False,False,Bologna,STABLE,23
CUTRONE PATRICK,72,6.73,nd,nd,31,6.73,5.49,30+,12/15,3/5,ATT,"['Titolare', 'Buona Media', 'Goleador']",60,80,False,False,False,Como,STABLE,31
BONAZZOLI FEDERICO,72,nd,6.30,6.36,0,0.00,0.00,21/30,8/11,0/3,ATT,"['Titolare', 'Goleador', 'Rigorista', 'Giovane talento']",60,60,False,False,False,Cremonese,STABLE,0
LUVUMBO ZITO,70,6.30,6.76,nd,25,6.30,4.14,11/20,3/5,3/5,ATT,"['Titolare', 'Giovane talento']",40,60,True,False,False,Cagliari,DOWN,25
FRIGAN MATIJA,70,nd,nd,nd,39,7.21,7.40,11/20,4/7,0/3,ATT,"['Outsider', 'Panchinaro', 'Goleador', 'Falloso', 'Giovane talento']",40,60,False,True,False,Parma,STABLE,0
COLOMBO LORENZO,69,6.32,6.39,6.37,34,6.32,5.65,11/20,3/5,3/5,ATT,"['Titolare', 'Goleador', 'Rigorista', 'Falloso', 'Giovane talento']",40,60,False,True,False,Genoa,DOWN,34
SANTANA DO NASCIMENTO GIOVANE,69,nd,nd,nd,11,0.00,0.00,11/20,4/7,0/3,ATT,"['Outsider', 'Titolare', 'Rigorista', 'Giovane talento']",40,80,False,True,False,Verona,STABLE,0
VITINHA VITOR MANUEL,68,6.29,7.00,nd,21,6.29,3.48,21/30,3/5,3/5,ATT,"['Titolare', 'Buona Media', 'Assistman', 'Piazzati']",40,40,True,False,False,Genoa,DOWN,21
CAMARDA FRANCESCO,68,nd,nd,nd,6,0.00,0.00,11/20,3/5,0/2,ATT,"['Outsider', 'Panchinaro', 'Rigorista', 'Giovane talento']",40,80,False,True,False,Lecce,STABLE,0
OKEREKE DAVID,68,nd,5.75,6.52,29,7.31,5.58,21/30,8/11,4/7,ATT,"['Titolare', 'Goleador', 'Rigorista']",60,60,False,True,False,Cremonese,STABLE,0
DIAO ASSANE,67,8.07,nd,nd,15,8.07,3.19,11/20,3/5,0/3,ATT,"['Titolare', 'Goleador', 'Rigorista', 'Giovane talento']",20,80,False,False,True,Como,STABLE,15
RODRIGUEZ CARABALLO JESUS,67,nd,nd,nd,21,0.00,0.00,11/20,3/5,4/7,ATT,"['Panchinaro', 'Goleador', 'Giovane talento']",40,60,False,True,False,Como,STABLE,0
LAURIENTE' ARMAND,67,nd,6.51,7.18,33,0.00,0.00,11/20,3/5,0/3,ATT,"['Outsider', 'Titolare']",40,40,False,False,False,Sassuolo,STABLE,0
PIERINI NICHOLAS,66,5.75,nd,nd,2,5.75,0.30,21/30,4/7,3/5,ATT,"['Outsider', 'Panchinaro', 'Buona Media', 'Goleador', 'Rigorista', 'Piazzati']",60,60,False,False,False,Sassuolo,STABLE,2
DOUVIKAS ANASTASIOS,66,6.75,nd,nd,12,6.75,2.13,21/30,8/11,0/3,ATT,"['Outsider', 'Titolare', 'Goleador']",40,60,False,False,False,Como,STABLE,12
DAVIS KEINAN,65,6.40,5.88,nd,15,6.40,2.53,11/20,3/5,0/2,ATT,"['Panchinaro', 'Rigorista']",40,60,False,False,False,Udinese,UP,15
TAREMI MEHDI,65,6.21,nd,nd,17,6.21,2.78,11/20,4/7,3/5,ATT,"['Panchinaro', 'Buona Media', 'Assistman']",40,40,True,False,False,Inter,STABLE,17
AZON IVAN,64,nd,nd,nd,0,0.00,0.00,0/10,0/3,0/3,ATT,['Panchinaro'],40,60,False,False,False,Como,STABLE,0
SIMEONE GIOVANNI,64,6.11,5.83,7.33,18,6.11,2.89,11/20,4/7,3/5,ATT,"['Outsider', 'Titolare', 'Goleador']",60,60,False,True,False,Torino,UP,18
KARLSSON JESPER,63,6.09,5.90,nd,17,6.09,2.72,11/20,0/3,0/3,ATT,['Panchinaro'],60,40,False,True,False,Bologna,UP,17
RAUTI NICOLA,63,nd,nd,nd,37,0.00,0.00,11/20,0/3,0/1,ATT,['Panchinaro'],40,60,False,True,False,Torino,STABLE,0
ESPOSITO SEBASTIANO,63,6.69,nd,nd,31,6.69,5.46,21/30,8/11,0/3,ATT,"['Outsider', 'Titolare', 'Buona Media', 'Goleador']",60,80,False,True,False,Cagliari,STABLE,31
EL SHAARAWY STEPHAN,63,6.65,6.41,7.15,20,6.65,3.50,21/30,3/5,3/5,ATT,"['Panchinaro', 'Buona Media', 'Assistman']",60,60,False,False,False,Roma,UP,20
LIVRAMENTO ROCHA DAILON,63,5.90,nd,nd,21,5.90,3.26,21/30,4/7,4/7,ATT,"['Titolare', 'Giovane talento']",40,60,True,False,False,Verona,STABLE,21
MOSQUERA DANIEL,63,5.97,nd,nd,31,5.97,4.87,21/30,4/7,0/3,ATT,"['Titolare', 'Rigorista']",40,60,False,False,False,Verona,STABLE,31
PELLEGRINO MATEO,62,6.86,nd,nd,11,6.86,1.99,21/30,8/11,0/3,ATT,"['Outsider', 'Titolare', 'Goleador', 'Rigorista']",40,60,False,False,False,Parma,STABLE,11
CASTRO SANTIAGO,62,6.68,7.33,nd,31,6.68,5.45,21/30,8/11,0/3,ATT,"['Outsider', 'Titolare', 'Buona Media', 'Goleador', 'Giovane talento']",60,60,False,False,False,Bologna,DOWN,31
MORENTE TETE,62,6.16,nd,nd,28,6.16,4.54,11/20,3/5,0/3,ATT,['Panchinaro'],40,60,True,False,False,Lecce,STABLE,28
ALMQVIST PONTUS,62,5.67,6.16,nd,24,5.67,3.58,11/20,3/5,3/5,ATT,['Titolare'],40,60,False,False,False,Parma,DOWN,24
ALVAREZ AGUSTIN,61,nd,nd,6.35,37,0.00,0.00,11/20,3/5,3/5,ATT,"['Panchinaro', 'Giovane talento']",40,80,False,True,False,Sassuolo,STABLE,0
MORO LUCA,61,nd,nd,nd,25,0.00,0.00,11/20,3/5,0/1,ATT,"['Outsider', 'Panchinaro', 'Giovane talento']",40,80,False,False,False,Sassuolo,STABLE,0
BRENNER SOUZA DA SILVA,61,7.00,5.83,nd,5,7.00,0.92,21/30,4/7,3/5,ATT,['Panchinaro'],40,40,False,False,False,Udinese,UP,5
TOURE EL BILAL,61,nd,6.71,nd,0,0.00,0.00,21/30,4/7,0/3,ATT,"['Panchinaro', 'Giovane talento']",60,40,False,False,False,Atalanta,STABLE,0
PIEROTTI SANTIAGO DANIEL,60,6.12,6.25,nd,33,6.12,5.31,21/30,4/7,3/5,ATT,"['Outsider', 'Titolare', 'Buona Media', 'Giovane talento']",60,60,False,False,False,Lecce,DOWN,33
CANCELLIERI MATTEO,60,6.15,6.15,5.83,23,6.15,3.72,0/10,0/3,0/3,ATT,"['Panchinaro', 'Falloso', 'Giovane talento']",40,80,False,False,False,Lazio,UP,23
SANABRIA ANTONIO,60,5.83,6.27,7.52,21,5.83,3.22,21/30,4/7,0/3,ATT,"['Titolare', 'Rigorista']",40,60,False,True,False,Cremonese,DOWN,21
ALESSANDRO VINCIGUERRA,59,nd,nd,nd,0,0.00,0.00,0/10,0/2,0/1,ATT,"['Panchinaro', 'Giovane talento']",20,80,False,False,False,Cagliari,STABLE,0
DJURIC MILAN,59,6.48,6.71,6.06,22,6.48,3.75,11/20,3/5,0/3,ATT,"['Outsider', 'Panchinaro']",40,60,False,False,False,Parma,DOWN,22
FINI SEYDOU,59,nd,nd,nd,0,0.00,0.00,0/10,0/3,0/3,ATT,"['Panchinaro', 'Giovane talento']",20,60,False,True,False,Genoa,STABLE,0
DOMINGUEZ BENJA,59,6.83,nd,nd,20,6.83,3.59,11/20,3/5,0/3,ATT,"['Outsider', 'Panchinaro', 'Giovane talento']",20,60,False,False,False,Bologna,STABLE,20
IBRAHIMOVIC ARIJON,58,nd,6.00,nd,0,0.00,0.00,11/20,3/5,3/5,ATT,"['Panchinaro', 'Giovane talento']",40,60,False,False,False,Lazio,STABLE,0
NOSLIN TIJJANI,58,6.42,6.97,nd,18,6.42,3.04,21/30,3/5,3/5,ATT,['Titolare'],40,60,False,False,False,Lazio,DOWN,18
SAVVA ZANOS,58,nd,nd,nd,0,0.00,0.00,11/20,0/3,0/3,ATT,"['Panchinaro', 'Giovane talento']",40,40,False,False,False,Torino,STABLE,0
KILICSOY SEMIH,58,nd,nd,nd,32,0.00,0.00,11/20,3/5,0/3,ATT,"['Titolare', 'Giovane talento']",40,80,False,True,False,Cagliari,STABLE,0
SARR AMIN,58,6.29,nd,nd,28,6.29,4.63,21/30,4/7,0/3,ATT,['Titolare'],20,60,False,False,False,Verona,STABLE,28
NJIE ALIEU,58,6.27,nd,nd,11,6.27,1.82,11/20,0/3,0/3,ATT,"['Outsider', 'Panchinaro', 'Giovane talento']",20,60,False,False,False,Torino,STABLE,11
TCHAOUNA LOUM,56,5.79,6.52,nd,19,5.79,2.90,11/20,3/5,3/5,ATT,"['Panchinaro', 'Assistman', 'Giovane talento']",40,60,False,False,False,Lazio,DOWN,19
EKHATOR OSAYUKI JEFF,56,nd,nd,nd,24,6.10,3.85,11/20,3/5,0/3,ATT,"['Panchinaro', 'Giovane talento']",40,60,False,False,False,Genoa,STABLE,0
MOREO STEFANO,55,nd,nd,nd,37,0.00,0.00,11/20,3/5,0/3,ATT,['Panchinaro'],40,80,False,False,False,Pisa,STABLE,0
CHARPENTIER GABRIEL,55,6.67,nd,nd,9,6.67,1.58,11/20,3/5,0/3,ATT,['Panchinaro'],40,60,False,False,True,Parma,STABLE,9
NGONGE CYRIL,55,5.67,6.87,6.73,6,5.67,0.90,21/30,8/11,3/5,ATT,"['Outsider', 'Titolare', 'Buona Media', 'Goleador']",60,80,False,True,False,Torino,DOWN,6
EKUBAN CALEB,55,6.35,6.68,nd,17,6.35,2.84,21/30,3/5,3/5,ATT,"['Titolare', 'Buona Media']",40,40,False,False,False,Genoa,DOWN,17
SKJELLERUP LAURS,54,nd,nd,nd,19,0.00,0.00,11/20,0/2,0/3,ATT,"['Panchinaro', 'Giovane talento']",60,60,False,True,False,Sassuolo,STABLE,0
MULATTIERI SAMUELE,53,nd,5.91,nd,32,0.00,0.00,11/20,3/5,0/3,ATT,['Panchinaro'],40,40,False,False,False,Sassuolo,STABLE,0
LIND RASMUSSEN ALEXANDER LUCAS,53,nd,nd,nd,32,0.00,0.00,11/20,3/5,0/2,ATT,['Panchinaro'],40,80,False,False,False,Pisa,STABLE,0
TSADJOUT FRANK,53,nd,nd,6.44,0,0.00,0.00,11/20,0/3,0/3,ATT,['Panchinaro'],40,60,False,False,False,Cremonese,STABLE,0
SANCHEZ ALEXIS,53,5.83,6.81,nd,9,5.83,1.38,11/20,8/11,4/7,ATT,"['Titolare', 'Buona Media', 'Assistman', 'Rigorista']",40,40,False,False,False,Udinese,DOWN,9
MEISTER HENRIK,53,nd,nd,nd,19,0.00,0.00,11/20,0/3,0/1,ATT,['Panchinaro'],40,80,False,False,False,Pisa,STABLE,0
LAMBOURDE MATHIS,53,nd,nd,nd,7,7.17,1.32,0/10,0/3,0/3,ATT,"['Panchinaro', 'Giovane talento']",20,80,False,False,False,Verona,STABLE,0
TRAORE CHAKA,52,nd,10.00,nd,0,0.00,0.00,0/10,0/3,0/3,ATT,"['Panchinaro', 'Giovane talento']",40,60,False,False,False,Milan,STABLE,0
DE LUCA MANUEL,52,nd,nd,5.50,0,0.00,0.00,0/10,0/3,0/3,ATT,"['Panchinaro', 'Giovane talento']",40,60,False,False,False,Cremonese,STABLE,0
BORRELLI GENNARO,50,nd,6.00,nd,34,0.00,0.00,11/20,4/7,0/3,ATT,"['Panchinaro', 'Falloso']",40,60,False,True,False,Cagliari,STABLE,0
BURNETE RARES,50,5.50,nd,nd,1,5.50,0.14,0/10,0/3,0/3,ATT,"['Panchinaro', 'Giovane talento']",20,60,False,False,False,Lecce,STABLE,1
MOHAMED ANAS HAJ,49,6.05,nd,nd,11,6.05,1.75,0/10,3/5,0/2,ATT,"['Panchinaro', 'Piazzati', 'Giovane talento']",20,60,False,False,False,Parma,STABLE,11
N'DRI KONAN,49,5.86,nd,nd,7,5.86,1.08,11/20,3/5,3/5,ATT,"['Panchinaro', 'Assistman', 'Piazzati']",40,40,False,False,False,Lecce,STABLE,7
ANKEYE DAVID,47,6.00,5.75,nd,1,6.00,0.16,0/10,0/3,0/3,ATT,['Panchinaro'],20,60,False,True,False,Genoa,UP,1
BANDA LAMECK,47,5.79,6.33,6.17,12,5.79,1.83,11/20,0/3,3/5,ATT,"['Titolare', 'Buona Media']",40,40,False,False,False,Lecce,DOWN,12
PAVOLETTI LEONARDO,45,6.61,7.04,nd,9,6.61,1.57,11/20,4/7,0/3,ATT,['Panchinaro'],40,60,False,False,False,Cagliari,DOWN,9
BENEDYCZAK ADRIAN,44,5.67,nd,nd,6,5.67,0.90,30+,4/7,3/5,ATT,"['Panchinaro', 'Giovane talento']",60,60,False,False,False,Parma,STABLE,6
